Date,Open,High,Low,Close
7/8/2016,1360.45,1370.39,1335.47,1366.33
7/11/2016,1369.7,1375.34,1350.9,1355.4
7/12/2016,1355.38,1357.86,1330.41,1333.1
7/13/2016,1333.05,1345.41,1327.61,1342.64
7/14/2016,1342.65,1347.27,1320.35,1335.23
7/15/2016,1335.23,1339.15,1322.61,1337.45
7/18/2016,1332.45,1335.61,1323.55,1328.85
7/19/2016,1328.85,1335.13,1325.69,1332.01
7/20/2016,1332.01,1338.4,1312.74,1316.06
7/21/2016,1316.05,1333.97,1310.85,1331.43
7/22/2016,1331.15,1333.92,1319.77,1322.73
7/25/2016,1322.73,1323.81,1312.36,1315.6
7/26/2016,1315.6,1324.56,1313.8,1320.26
7/27/2016,1320.26,1342.52,1315.93,1340.08
7/28/2016,1339.38,1345.7,1332.6,1335.75
7/29/2016,1335.75,1355.11,1328.65,1351.28
8/1/2016,1350.39,1354.94,1346.45,1353.15
8/2/2016,1353.15,1367.34,1347.14,1363.57
8/3/2016,1363.88,1366.59,1354.29,1358.18
8/4/2016,1358.18,1365.13,1349.24,1361.15
8/5/2016,1361.15,1364.8,1334.87,1336
8/8/2016,1335.14,1338.33,1330,1335.31
8/9/2016,1335.31,1342.75,1330.67,1340.73
8/10/2016,1340.73,1357.37,1340.19,1346.61
8/11/2016,1346.52,1353.45,1335.86,1338.78
8/12/2016,1338.78,1356.29,1333.37,1335.97
8/15/2016,1337.89,1343.95,1335.8,1339.4
8/16/2016,1339.4,1358.21,1339.26,1346.24
8/17/2016,1346.09,1351.79,1337.4,1348.73
8/18/2016,1348.73,1356.18,1346.19,1352.36
8/19/2016,1352.46,1352.99,1337.88,1341.47
8/22/2016,1341.36,1341.36,1331.82,1339.09
8/23/2016,1339.04,1344.83,1335.24,1337.56
8/24/2016,1337.56,1340.24,1323.86,1324.13
8/25/2016,1324.14,1327.13,1318.18,1321.97
8/26/2016,1321.97,1342.36,1318.47,1321.18
8/29/2016,1320.8,1325.24,1314.99,1323.38
8/30/2016,1323.33,1325.59,1309.34,1311.11
8/31/2016,1311.11,1316.22,1304.29,1308.97
9/1/2016,1308.97,1315.25,1302.56,1313.89
9/2/2016,1313.89,1330.2,1304.83,1325.21
9/5/2016,1324.39,1328.69,1321.91,1327.08
9/6/2016,1327.37,1352.66,1325.02,1350
9/7/2016,1350,1352.74,1342.8,1345.18
9/8/2016,1345.01,1349.51,1335.5,1338.3
9/9/2016,1338.3,1339.66,1327.65,1327.83
9/12/2016,1328.3,1330.35,1320.85,1327.82
9/13/2016,1327.82,1332.15,1315.76,1319.05
9/14/2016,1319.03,1326.08,1314.24,1322.94
9/15/2016,1322.94,1328.71,1309.4,1314.75
9/16/2016,1314.75,1318.17,1306.27,1310.35
9/19/2016,1311.23,1318.56,1309.56,1313.19
9/20/2016,1313.13,1318,1312.08,1314.84
9/21/2016,1314.87,1337.06,1307.88,1335.17
9/22/2016,1335.17,1343.72,1331.33,1337.07
9/23/2016,1337.36,1340.71,1333.91,1337.56
9/26/2016,1337.23,1342.19,1332.81,1337.95
9/27/2016,1337.95,1339.68,1324.68,1327.32
9/28/2016,1327.35,1327.65,1318.06,1321.54
9/29/2016,1321.54,1325.96,1316.18,1320.37
9/30/2016,1320.37,1328.19,1313.31,1315.87
10/3/2016,1318.15,1319.69,1309.35,1311.6
10/4/2016,1311.6,1313.12,1267.08,1268.44
10/5/2016,1268.36,1277.2,1262.22,1266.85
10/6/2016,1266.85,1269.56,1249.94,1254.38
10/7/2016,1254.38,1265.48,1241.51,1257.08
10/10/2016,1257.07,1265.02,1256.72,1259.65
10/11/2016,1259.65,1262.29,1252.7,1252.8
10/12/2016,1252.71,1258.93,1249.84,1255.25
10/13/2016,1255.25,1262.39,1253.19,1258.09
10/14/2016,1258.06,1259.52,1246.21,1251.03
10/17/2016,1251.62,1257.3,1250.43,1255.85
10/18/2016,1255.84,1264.77,1255.17,1262.5
10/19/2016,1262.5,1273.45,1260.37,1269.23
10/20/2016,1269.23,1274.57,1264.95,1265.76
10/21/2016,1265.76,1268.08,1261.26,1266.46
10/24/2016,1265.9,1272.01,1260.48,1264.44
10/25/2016,1264.44,1276.78,1262.12,1273.87
10/26/2016,1274.08,1276.57,1264.79,1267.1
10/27/2016,1267.1,1272.83,1265.05,1268.4
10/28/2016,1268.4,1284.2,1262.02,1275.47
10/31/2016,1277.97,1279.65,1271.29,1277.21
11/1/2016,1277.21,1291.98,1275.64,1288.2
11/2/2016,1288.32,1308.02,1287.46,1296.81
11/3/2016,1296.81,1306.87,1285.75,1302.7
11/4/2016,1302.68,1307.25,1294.86,1305.06
11/7/2016,1290.06,1295.9,1278.23,1281.64
11/8/2016,1281.64,1290.76,1272.95,1275.68
11/9/2016,1275.68,1337.38,1268.3,1277.98
11/10/2016,1277.98,1292.34,1252.44,1259.2
11/11/2016,1259.06,1265.49,1219.25,1227.64
11/14/2016,1228.14,1231.38,1211.68,1221.35
11/15/2016,1221.35,1231.65,1219,1228.73
11/16/2016,1228.73,1233.18,1221.55,1224.99
11/17/2016,1224.99,1231.52,1211.13,1216.42
11/18/2016,1216.42,1217.94,1202.96,1207.89
11/21/2016,1206.36,1217.76,1205.73,1214.23
11/22/2016,1214.23,1221.16,1206.21,1212.32
11/23/2016,1212.39,1215.06,1181.84,1188.32
11/24/2016,1188.32,1190.98,1180.38,1181.67
11/25/2016,1181.67,1193.33,1171.18,1183.56
11/28/2016,1184.77,1197.72,1182.95,1194
11/29/2016,1194,1195.28,1181.15,1188.31
11/30/2016,1188.45,1195.02,1170.78,1173.2
12/1/2016,1173.21,1176.82,1160.8,1171.69
12/2/2016,1171.69,1178.13,1164.92,1177.43
12/5/2016,1181.19,1188.18,1157.26,1170.38
12/6/2016,1170.31,1175.42,1167.03,1169.85
12/7/2016,1169.85,1180.32,1165.76,1173.98
12/8/2016,1173.98,1178.79,1169.29,1170.78
12/9/2016,1170.78,1172.16,1156.45,1159.86
12/12/2016,1159.28,1165.92,1151.44,1162.22
12/13/2016,1162.22,1165.09,1154.69,1158.54
12/14/2016,1158.54,1165.28,1139.48,1142.95
12/15/2016,1142.98,1146.1,1122.89,1128.5
12/16/2016,1128.5,1141.38,1126.1,1134.88
12/19/2016,1133.95,1142.44,1133.93,1138.21
12/20/2016,1138.21,1139.84,1125.87,1132.35
12/21/2016,1132.35,1137.22,1129.49,1131.61
12/22/2016,1131.61,1134.17,1127.9,1128.38
12/23/2016,1128.38,1135.84,1128.14,1133.3
12/27/2016,1133.95,1150.75,1131.78,1138.78
12/28/2016,1138.78,1144.56,1136.47,1141.67
12/29/2016,1141.67,1159.48,1141.64,1158.19
12/30/2016,1158.05,1163.34,1147.36,1147.5
1/3/2017,1150.59,1164.5,1146.17,1158.84
1/4/2017,1158.84,1168.03,1156.3,1163.65
1/5/2017,1163.65,1185.14,1163.1,1180.12
1/6/2017,1180.12,1182.76,1171.05,1172.63
1/9/2017,1172.66,1186.24,1172.02,1181.1
1/10/2017,1181.1,1190.65,1180.29,1187.88
1/11/2017,1187.88,1198.4,1177.28,1191.62
1/12/2017,1191.62,1207.07,1190.84,1195.43
1/13/2017,1195.43,1200.83,1187.94,1197.34
1/16/2017,1197.21,1208.72,1196.86,1202.73
1/17/2017,1202.75,1218.92,1202.53,1217.07
1/18/2017,1217.07,1217.93,1202.48,1204.3
1/19/2017,1204.23,1206.65,1195.95,1204.85
1/20/2017,1204.85,1214.88,1198.68,1210.32
1/23/2017,1209.74,1219.55,1209.39,1218.23
1/24/2017,1218.23,1220.26,1206.73,1208.94
1/25/2017,1208.94,1209.85,1193.38,1200.69
1/26/2017,1200.69,1202.77,1184.52,1188.5
1/27/2017,1188.5,1191.69,1180.66,1191.2
1/30/2017,1192.95,1199.52,1188.33,1195.7
1/31/2017,1195.7,1215.46,1193.84,1210.72
2/1/2017,1210.72,1213.32,1198.24,1209.84
2/2/2017,1209.84,1225.39,1208.53,1215.96
2/3/2017,1215.96,1221.52,1207.29,1220.3
2/6/2017,1220.35,1235.7,1219.27,1235.53
2/7/2017,1235.53,1235.82,1227.8,1233.85
2/8/2017,1233.85,1244.8,1230.15,1241.53
2/9/2017,1241.53,1244.59,1225.69,1228.36
2/10/2017,1228.36,1237.23,1221.78,1233.62
2/13/2017,1232.9,1233.17,1219.42,1225.26
2/14/2017,1225.26,1234.65,1221.98,1228.13
2/15/2017,1228.13,1233.76,1216.78,1233.7
2/16/2017,1233.7,1242.46,1232.21,1239.04
2/17/2017,1239.04,1243.88,1234.34,1234.6
2/20/2017,1235.25,1239.08,1232.85,1238.47
2/21/2017,1238.47,1239.06,1226.23,1235.74
2/22/2017,1235.88,1240.72,1231.29,1237.44
2/23/2017,1237.44,1251.22,1235.83,1249.56
2/24/2017,1249.48,1260.23,1247.86,1257.19
2/27/2017,1257.9,1263.94,1251.05,1252.73
2/28/2017,1252.73,1258.48,1247.74,1248.44
3/1/2017,1248.47,1250.73,1237.01,1249.69
3/2/2017,1249.69,1250.16,1231.06,1234.25
3/3/2017,1234.25,1236.34,1222.94,1234.81
3/6/2017,1233.74,1236.95,1224.99,1225.29
3/7/2017,1225.29,1227.27,1214.25,1215.86
3/8/2017,1215.86,1218.65,1206.73,1208.31
3/9/2017,1208.31,1209.09,1199.35,1201.24
3/10/2017,1201.2,1206.43,1195.08,1204.64
3/13/2017,1205.68,1211.3,1202.51,1204.3
3/14/2017,1204.3,1207.71,1197.42,1199.12
3/15/2017,1199.02,1222.09,1197.59,1219.88
3/16/2017,1219.88,1233.81,1218.19,1226.61
3/17/2017,1226.61,1231.74,1224.54,1229.26
3/20/2017,1229.36,1235.62,1229.21,1234.24
3/21/2017,1234.24,1247.65,1226.97,1244.81
3/22/2017,1244.81,1251.42,1243.14,1248.84
3/23/2017,1248.84,1253.28,1242.88,1245.2
3/24/2017,1245.2,1251.97,1241.04,1243.57
3/27/2017,1246.04,1261.08,1246.04,1254.86
3/28/2017,1254.86,1258.49,1247.76,1251.82
3/29/2017,1251.82,1254.78,1247.38,1253.45
3/30/2017,1253.33,1253.93,1242.51,1242.64
3/31/2017,1242.64,1250.67,1239.77,1249.2
4/3/2017,1250.14,1253.8,1244.58,1253.5
4/4/2017,1253.5,1261.34,1253.34,1256.28
4/5/2017,1256.28,1257.41,1243.81,1255.76
4/6/2017,1255.76,1259.01,1249.9,1251.7
4/7/2017,1251.7,1270.87,1250.68,1254.53
4/10/2017,1253.94,1257.2,1247.23,1254.68
4/11/2017,1254.68,1275.25,1253.18,1274.86
4/12/2017,1274.86,1286.87,1272.03,1286.78
4/13/2017,1286.78,1288.67,1281.92,1287.92
4/14/2017,1287.92,1290.59,1283.78,1285.69
4/17/2017,1290.3,1295.56,1281.45,1284.71
4/18/2017,1284.71,1292.4,1279.05,1289.76
4/19/2017,1289.74,1291.14,1274.27,1280.21
4/20/2017,1280.21,1283.52,1276.71,1281.9
4/21/2017,1281.9,1288.34,1278.58,1284.44
4/24/2017,1284.9,1284.99,1265.51,1276.31
4/25/2017,1276.31,1278.27,1261.69,1264.13
4/26/2017,1264.08,1270.67,1260.06,1269.22
4/27/2017,1269.23,1270.7,1261.34,1264.3
4/28/2017,1264.3,1268.99,1263.19,1268.28
5/1/2017,1268.43,1271.27,1254.29,1256.58
5/2/2017,1256.5,1257.89,1252.07,1256.76
5/3/2017,1256.76,1257.81,1236.03,1238.17
5/4/2017,1238.17,1241.37,1225.79,1228.16
5/5/2017,1228.16,1235.69,1226.21,1228.01
5/8/2017,1222.9,1236.63,1221.21,1226.23
5/9/2017,1226.22,1228.67,1214.39,1221.23
5/10/2017,1221.23,1225.74,1217.67,1219.1
5/11/2017,1219.1,1227.79,1216,1225.04
5/12/2017,1225.03,1231.82,1224.36,1228.43
5/15/2017,1228.43,1237.4,1227.02,1230.82
5/16/2017,1230.82,1239.19,1230.41,1237.24
5/17/2017,1237.48,1261.48,1236.55,1261.36
5/18/2017,1261.36,1265.08,1246.09,1247.07
5/19/2017,1246.83,1256.53,1246.4,1255.93
5/22/2017,1257.3,1262.68,1251.85,1260.63
5/23/2017,1260.65,1263.88,1250.56,1251.22
5/24/2017,1251.22,1259.17,1247.99,1258.73
5/25/2017,1258.73,1259.76,1253.93,1255.67
5/26/2017,1255.69,1269.55,1253.24,1266.76
5/29/2017,1268.43,1269.18,1265.12,1268.1
5/30/2017,1266.92,1270.6,1259.48,1263.09
5/31/2017,1263.09,1274.17,1259.68,1268.92
6/1/2017,1268.92,1270.4,1261.6,1265.96
6/2/2017,1265.94,1279.62,1259.18,1279.17
6/5/2017,1280.05,1283.51,1277.84,1279.8
6/6/2017,1279.8,1296.15,1279.54,1294.39
6/7/2017,1294.39,1295.22,1282.76,1287.15
6/8/2017,1287.15,1289.02,1271.43,1278.01
6/9/2017,1278.01,1282.1,1264.73,1266.76
6/12/2017,1267.46,1270.41,1263.71,1266.18
6/13/2017,1266.2,1269.03,1259.36,1266.55
6/14/2017,1266.55,1280.77,1257.28,1260.86
6/15/2017,1260.86,1266.69,1251.58,1253.98
6/16/2017,1253.98,1257.23,1251.89,1253.73
6/19/2017,1254.3,1255.77,1243.14,1243.84
6/20/2017,1243.84,1248.14,1241.4,1243.01
6/21/2017,1243.01,1247.91,1240.98,1246.48
6/22/2017,1246.48,1254.89,1245.38,1250.51
6/23/2017,1250.51,1258.97,1249.85,1256.71
6/26/2017,1257.3,1258.2,1236.43,1244.72
6/27/2017,1244.72,1253.22,1241.43,1247.17
6/28/2017,1247.15,1255.01,1246.44,1249.27
6/29/2017,1249.26,1253.23,1239.85,1245.51
6/30/2017,1245.51,1248.29,1239.4,1241.61
7/3/2017,1241.85,1242.82,1218.26,1220.2
7/4/2017,1220.2,1226.59,1219.71,1223.42
7/5/2017,1223.68,1228.92,1217.54,1227.04
7/6/2017,1227.03,1229.35,1222.63,1225.22
7/7/2017,1225.23,1228.62,1207.43,1212.46
7/10/2017,1212.95,1215.72,1204.9,1214.36
7/11/2017,1214.34,1217.72,1208.29,1217.72
7/12/2017,1217.72,1225.8,1213.57,1220.51
7/13/2017,1220.51,1224.5,1216.66,1217.58
7/14/2017,1217.74,1232.95,1214.9,1228.7
7/17/2017,1229.13,1236.1,1228.36,1234.11
7/18/2017,1234.11,1244.66,1232.91,1242.47
7/19/2017,1242.47,1244.09,1236.05,1241.25
7/20/2017,1241.25,1247.64,1235.37,1244.49
7/21/2017,1244.55,1255.82,1243.46,1254.98
7/24/2017,1255.44,1258.9,1252.03,1255.3
7/25/2017,1255.3,1257.89,1249.19,1250.06
7/26/2017,1250.06,1263.57,1243.87,1260.53
7/27/2017,1260.53,1265.38,1254.61,1259.15
7/28/2017,1259.15,1270.93,1257.48,1269.64
7/31/2017,1270.23,1271.23,1265.85,1269.44
8/1/2017,1269.44,1274.16,1262.66,1268.76
8/2/2017,1268.76,1272.92,1263,1266.65
8/3/2017,1266.65,1270.92,1257.02,1268.6
8/4/2017,1268.6,1270.33,1254.29,1258.88
8/7/2017,1258.83,1260,1255.87,1257.85
8/8/2017,1257.85,1265.31,1251.61,1260.96
8/9/2017,1260.96,1278.85,1260.53,1277.3
8/10/2017,1277.55,1287.92,1274.74,1286.53
8/11/2017,1286.53,1292.1,1281.5,1289.31
8/14/2017,1290.44,1290.44,1278.69,1282.15
8/15/2017,1282.15,1284.47,1267.39,1271.53
8/16/2017,1271.53,1283.94,1267.9,1283.11
8/17/2017,1283.11,1290.2,1281.83,1288.15
8/18/2017,1288.15,1300.92,1283.64,1284.13
8/21/2017,1283.93,1293.85,1280.7,1291.88
8/22/2017,1291.88,1292.61,1282.1,1285.08
8/23/2017,1285.08,1291.57,1282.84,1290.96
8/24/2017,1290.96,1291.31,1284.62,1286.4
8/25/2017,1286.4,1294.57,1276.36,1291.35
8/28/2017,1292.6,1312.08,1291.92,1310.13
8/29/2017,1310.33,1326.08,1305.11,1309.23
8/30/2017,1309.23,1313.78,1305.28,1308.6
8/31/2017,1308.59,1323.7,1298.46,1321.43
9/1/2017,1321.43,1328.91,1316.52,1325.23
9/4/2017,1336.39,1339.81,1331.89,1333.87
9/5/2017,1335.27,1344.44,1326.27,1339.71
9/6/2017,1339.95,1342.55,1331.75,1334.22
9/7/2017,1334.31,1349.98,1332.61,1349.22
9/8/2017,1349.22,1357.61,1342.88,1346.59
9/11/2017,1337.67,1340.01,1326.47,1327.54
9/12/2017,1327.54,1332.19,1322.71,1331.81
9/13/2017,1331.81,1337.18,1320.95,1322.37
9/14/2017,1323.21,1330.82,1315.8,1329.74
9/15/2017,1329.74,1334.42,1319.56,1320.18
9/18/2017,1319.64,1320.14,1304.71,1307.44
9/19/2017,1307.44,1311.8,1305.26,1311.15
9/20/2017,1311.15,1316.13,1296.14,1301.1
9/21/2017,1301.09,1301.75,1288.2,1291.2
9/22/2017,1291.2,1298.79,1289.79,1297.3
9/25/2017,1298.05,1312.21,1289.62,1310.78
9/26/2017,1310.79,1313.74,1292.33,1293.98
9/27/2017,1293.98,1296.25,1281.56,1282.78
9/28/2017,1282.78,1288.87,1277.83,1287.3
9/29/2017,1287.29,1290.38,1276.16,1279.75
10/2/2017,1279.86,1280.34,1269.77,1271.13
10/3/2017,1271.13,1274.76,1268.41,1271.66
10/4/2017,1271.66,1282.29,1269.01,1274.85
10/5/2017,1274.85,1279.07,1266.64,1268.22
10/6/2017,1268.46,1276.87,1260.67,1276.68
10/9/2017,1276.42,1285.52,1275.38,1284.05
10/10/2017,1284.05,1294.31,1282.2,1288.03
10/11/2017,1288.03,1293.62,1284.67,1291.72
10/12/2017,1291.72,1297.54,1289.75,1293.72
10/13/2017,1293.72,1303.93,1291.24,1303.82
10/16/2017,1303.38,1306.11,1290.6,1295.79
10/17/2017,1295.81,1297.17,1281.49,1285.12
10/18/2017,1285.12,1288.95,1277.04,1281.08
10/19/2017,1281.08,1290.73,1276.51,1290.13
10/20/2017,1290.13,1291.17,1278.05,1280.47
10/23/2017,1279.55,1283.4,1272.61,1282.27
10/24/2017,1282.41,1283.73,1273.81,1276.58
10/25/2017,1276.58,1280.1,1271.09,1277.53
10/26/2017,1277.53,1282.62,1265.85,1266.99
10/27/2017,1266.99,1274.7,1263.85,1273.35
10/30/2017,1273.14,1278.93,1269.05,1276.29
10/31/2017,1276.29,1278.23,1267.78,1271.45
11/1/2017,1271.45,1280.98,1268.05,1274.66
11/2/2017,1274.66,1284.23,1273.17,1276.13
11/3/2017,1276,1280.08,1265.6,1269.91
11/6/2017,1270.06,1283.04,1266.15,1281.95
11/7/2017,1281.95,1282.22,1271.95,1275.3
11/8/2017,1275.3,1287.31,1275.03,1281.36
11/9/2017,1281.36,1288.52,1279.76,1285.07
11/10/2017,1285.07,1287.15,1273.5,1275.07
11/13/2017,1274.93,1279.82,1274.33,1278.31
11/14/2017,1278.31,1283.67,1270.1,1280.25
11/15/2017,1280.25,1289.61,1276.8,1278.14
11/16/2017,1278.14,1281.82,1275.22,1278.58
11/17/2017,1278.58,1297.05,1278.38,1292.42
11/20/2017,1294.24,1294.88,1274.6,1276.92
11/21/2017,1276.92,1284.79,1276.32,1280.61
11/22/2017,1280.61,1294.75,1279.15,1292.12
11/23/2017,1292.12,1293.64,1287.1,1291.47
11/24/2017,1291.47,1293.31,1285.74,1288.37
11/27/2017,1288.65,1299.29,1286.83,1294.52
11/28/2017,1294.52,1297.48,1290.76,1293.98
11/29/2017,1293.99,1296.76,1282.12,1283.64
11/30/2017,1283.64,1285.36,1270.42,1275.01
12/1/2017,1275.01,1289.35,1271.71,1280.62
12/4/2017,1280.4,1280.4,1271.19,1276.18
12/5/2017,1276.18,1277.15,1261.04,1265.77
12/6/2017,1265.77,1269.34,1262.61,1263.37
12/7/2017,1263.37,1264.59,1244.02,1247.22
12/8/2017,1247.22,1252.45,1244.11,1248.49
12/11/2017,1247.76,1251.61,1240.81,1242.02
12/12/2017,1242.02,1246.29,1236.55,1244.49
12/13/2017,1244.49,1257.18,1240.37,1255.5
12/14/2017,1255.44,1259.16,1250.55,1252.96
12/15/2017,1252.93,1261.87,1249.06,1256.44
12/18/2017,1255.01,1264.05,1252.82,1262.26
12/19/2017,1262.26,1265.34,1259.3,1261.7
12/20/2017,1261.7,1267.98,1261.45,1265.57
12/21/2017,1265.55,1269.06,1262.89,1266.6
12/22/2017,1266.6,1276.29,1265.07,1274.16
12/26/2017,1275.19,1284.48,1273.54,1283.1
12/27/2017,1283.07,1289.07,1281.39,1287.18
12/28/2017,1287.18,1295.25,1286.74,1295.04
12/29/2017,1295.04,1307.66,1293.87,1302.8
1/2/2018,1303.45,1319.01,1302.59,1317.56
1/3/2018,1317.56,1321.56,1307.6,1313.21
1/4/2018,1313.21,1326.07,1305.98,1323.01
1/5/2018,1323.01,1323.47,1313.77,1319.59
1/8/2018,1319.59,1322.2,1314.91,1320.4
1/9/2018,1320.4,1320.75,1308.97,1312.85
1/10/2018,1312.85,1327.77,1308.33,1316.89
1/11/2018,1316.87,1324.02,1315.79,1322.44
1/12/2018,1322.44,1339.42,1321.67,1337.64
1/15/2018,1336.84,1344.81,1336.09,1339.99
1/16/2018,1339.99,1342.36,1331.97,1338.41
1/17/2018,1338.42,1344.05,1326.2,1326.84
1/18/2018,1326.84,1333.18,1324.33,1327.03
1/19/2018,1327.08,1338.17,1326.45,1331.84
1/22/2018,1335.19,1335.8,1328.51,1333.92
1/23/2018,1333.92,1341.88,1331.45,1341.21
1/24/2018,1341.48,1362.1,1339.6,1358.46
1/25/2018,1358.46,1366.15,1342.55,1348.26
1/26/2018,1348.26,1357.2,1344.68,1349.12
1/29/2018,1350.06,1352.44,1337.71,1340.33
1/30/2018,1340.33,1348.98,1334.54,1338.59
1/31/2018,1338.59,1347.63,1332.82,1345.14
2/1/2018,1345.01,1351.08,1337.34,1348.79
2/2/2018,1348.79,1350.15,1327.46,1333.39
2/5/2018,1331.66,1341.53,1329.08,1339.67
2/6/2018,1339.67,1346.21,1320.26,1324.16
2/7/2018,1324.21,1332.36,1311.51,1318.39
2/8/2018,1318.31,1322.23,1307.17,1318.76
2/9/2018,1318.76,1322.81,1311.25,1316.65
2/12/2018,1315.05,1326.8,1314.28,1322.7
2/13/2018,1322.7,1331.1,1321.68,1329.55
2/14/2018,1329.55,1355.62,1317.91,1350.73
2/15/2018,1350.73,1357.2,1348.67,1353.67
2/16/2018,1353.67,1361.82,1344.87,1346.96
2/19/2018,1347.65,1351.47,1345.9,1346.46
2/20/2018,1346.53,1348.3,1328.54,1329.19
2/21/2018,1329.19,1336.31,1322.5,1324.63
2/22/2018,1324.63,1332.31,1321.04,1332.05
2/23/2018,1332.05,1332.54,1325.9,1328.71
