Date,Open,High,Low,Close
2/26/2018,1328.25,1341.06,1326.66,1333.68
2/27/2018,1333.68,1336.8,1313.55,1318.36
2/28/2018,1318.36,1322.55,1315.69,1318.31
3/1/2018,1318.28,1321.15,1302.89,1317.03
3/2/2018,1317.03,1325.49,1315.29,1322.75
3/5/2018,1322.84,1327.83,1317.61,1320.11
3/6/2018,1320.11,1338.58,1320.05,1334.56
3/7/2018,1334.56,1340.59,1322.27,1325.57
3/8/2018,1325.57,1329.08,1319.11,1321.99
3/9/2018,1321.99,1325.25,1312.96,1323.93
3/12/2018,1323.84,1324.38,1315.18,1323.1
3/13/2018,1323.1,1328.36,1314.17,1326.51
3/14/2018,1326.5,1330.11,1321.55,1324.85
3/15/2018,1324.85,1328,1315.03,1316.1
3/16/2018,1316.1,1321.82,1309.74,1314.24
3/19/2018,1313.4,1319.7,1307.86,1316.85
3/20/2018,1316.85,1318.34,1307.23,1311.31
3/21/2018,1311.31,1336.7,1309.92,1332.24
3/22/2018,1332.24,1335.01,1324.88,1329.03
3/23/2018,1329.03,1350.33,1328.88,1347.33
3/26/2018,1347.27,1356.02,1343.57,1353.5
3/27/2018,1353.5,1356.92,1339.89,1345.05
3/28/2018,1345.05,1347.07,1323.54,1325.01
3/29/2018,1325.01,1328.39,1321.31,1325.5
3/30/2018,1325.5,1325.61,1325.43,1325.48
4/2/2018,1325.82,1344.96,1324.94,1341.29
4/3/2018,1341.29,1342.56,1328.97,1332.74
4/4/2018,1332.74,1348.3,1330.99,1333.19
4/5/2018,1333.19,1334.99,1322.79,1326.57
4/6/2018,1326.57,1335.51,1319.92,1333.03
4/9/2018,1333.92,1338.03,1326.95,1336.35
4/10/2018,1336.35,1342.64,1331.18,1339.64
4/11/2018,1339.62,1365.22,1339.26,1353.38
4/12/2018,1353.38,1353.38,1333.84,1334.94
4/13/2018,1334.94,1347.18,1333.54,1346.2
4/16/2018,1346.43,1350.56,1340.34,1345.93
4/17/2018,1345.93,1349.48,1337.77,1347.52
4/18/2018,1347.52,1355.73,1342.35,1349.41
4/19/2018,1349.41,1354.77,1341.03,1345.53
4/20/2018,1345.54,1346.41,1334,1336.36
4/23/2018,1334.43,1335.57,1322.15,1324.83
4/24/2018,1324.83,1332.75,1322.11,1330.35
4/25/2018,1330.35,1332.14,1318.83,1323.13
4/26/2018,1323.13,1326.59,1315.36,1316.8
4/27/2018,1316.8,1325.33,1315.48,1324
4/30/2018,1322.79,1325.5,1310.27,1315.39
5/1/2018,1315.39,1316.43,1301.79,1303.85
5/2/2018,1303.85,1313.5,1303.76,1304.96
5/3/2018,1304.96,1318.17,1304.64,1312.06
5/4/2018,1312.06,1315.44,1308.06,1314.5
5/7/2018,1313.46,1319.1,1310.04,1314.21
5/8/2018,1314.21,1317.88,1306.14,1314.63
5/9/2018,1314.63,1317.5,1304.34,1312.72
5/10/2018,1312.72,1322.9,1310.86,1321.6
5/11/2018,1321.6,1326.03,1316.63,1319.3
5/14/2018,1318.35,1322.4,1313.05,1313.5
5/15/2018,1313.5,1314.91,1288.78,1290.53
5/16/2018,1290.53,1296.96,1286.46,1290.73
5/17/2018,1290.73,1294.46,1285.24,1290.79
5/18/2018,1290.79,1294.24,1286.16,1293.04
5/21/2018,1290.8,1293.19,1282.18,1292.6
5/22/2018,1292.6,1296.21,1288.01,1291.14
5/23/2018,1291.14,1298.62,1288.01,1293.41
5/24/2018,1293.41,1306.69,1292.83,1304.63
5/25/2018,1304.63,1307.81,1299.7,1302.25
5/28/2018,1300.17,1300.37,1295.6,1299.04
5/29/2018,1298.2,1306.64,1293.04,1298.77
5/30/2018,1298.77,1304.4,1296.03,1301.38
5/31/2018,1301.38,1306.55,1297.75,1298.51
6/1/2018,1298.51,1300.67,1289.49,1293.4
6/4/2018,1292.76,1298.14,1290.32,1292.02
6/5/2018,1292.02,1300.57,1289.88,1296.4
6/6/2018,1296.4,1301.84,1293.9,1296.4
6/7/2018,1296.4,1303.19,1294.97,1297.18
6/8/2018,1297.18,1300.65,1293.28,1298.17
6/11/2018,1299.78,1302.28,1294.18,1300.49
6/12/2018,1300.49,1300.61,1293.35,1295.97
6/13/2018,1295.93,1301.25,1292.24,1299.31
6/14/2018,1299.31,1309.37,1297.64,1302.25
6/15/2018,1302.29,1303.21,1275.49,1278.94
6/18/2018,1278.03,1282.48,1277.11,1278.32
6/19/2018,1278.32,1284.13,1270.52,1274.66
6/20/2018,1274.66,1276.49,1267.69,1267.86
6/21/2018,1267.86,1270.17,1261.5,1267.19
6/22/2018,1267.18,1271.18,1266.79,1270.56
6/25/2018,1271.14,1272.65,1264.53,1265.64
6/26/2018,1265.62,1267.73,1254.85,1259.04
6/27/2018,1259.03,1260.12,1250.84,1252.35
6/28/2018,1252.35,1254.32,1246.02,1248.25
6/29/2018,1248.25,1255.68,1246.26,1252.6
7/2/2018,1251.74,1254.3,1239.77,1242.04
7/3/2018,1242.03,1256.91,1237.98,1252.73
7/4/2018,1252.73,1261.18,1252.05,1254.99
7/5/2018,1255.45,1259.82,1251.37,1257.91
7/6/2018,1257.91,1258.91,1252.88,1255.48
7/9/2018,1255.3,1265.99,1254.91,1257.68
7/10/2018,1257.69,1260.37,1247.41,1255.54
7/11/2018,1255.57,1256.96,1241.61,1241.96
7/12/2018,1241.97,1248.6,1241.41,1247.39
7/13/2018,1247.39,1248.19,1236.56,1244.32
7/16/2018,1241.18,1245.64,1238.42,1240.93
7/17/2018,1240.93,1245.06,1226.16,1227.54
7/18/2018,1227.54,1229.24,1221.17,1227.51
7/19/2018,1227.51,1229.25,1211.63,1222.97
7/20/2018,1222.97,1232.91,1215.76,1229.53
7/23/2018,1231.68,1235.18,1222.37,1224.5
7/24/2018,1224.5,1229.58,1218.25,1224.52
7/25/2018,1224.52,1234.2,1223.31,1231.63
7/26/2018,1231.63,1235.23,1222.44,1222.69
7/27/2018,1222.69,1227.43,1217.61,1224.22
7/30/2018,1223.13,1225.13,1219.11,1221.45
7/31/2018,1221.46,1228.59,1214.04,1224.15
8/1/2018,1224.02,1224.9,1215.88,1215.96
8/2/2018,1215.96,1221.17,1207.18,1207.83
8/3/2018,1207.86,1220.05,1204.58,1214.9
8/6/2018,1213.97,1217.93,1206.42,1207.64
8/7/2018,1207.64,1216.23,1207.43,1210.97
8/8/2018,1210.96,1215.9,1206.62,1213.88
8/9/2018,1213.88,1217.37,1210.84,1212.47
8/10/2018,1212.47,1217.09,1205.89,1210.57
8/13/2018,1211.29,1213.94,1191.8,1193.5
8/14/2018,1193.5,1198.79,1192.15,1194.09
8/15/2018,1194.05,1195.28,1173.2,1174.85
8/16/2018,1174.83,1182.08,1160.39,1174.16
8/17/2018,1174.15,1185.9,1172,1184.25
8/20/2018,1183.69,1190.91,1182.86,1190.48
8/21/2018,1190.48,1197.1,1187.76,1195.99
8/22/2018,1195.99,1201.64,1192.66,1195.8
8/23/2018,1195.79,1198.21,1183.97,1185.56
8/24/2018,1185.34,1208.59,1183.22,1205.35
8/27/2018,1207.38,1212.4,1203.22,1211.38
8/28/2018,1211.32,1214.35,1199.73,1201
8/29/2018,1201,1207.35,1200.42,1206.6
8/30/2018,1206.6,1207.96,1196.36,1199.98
8/31/2018,1199.98,1208.94,1198.36,1201.15
9/3/2018,1200.66,1203.93,1195.8,1201.27
9/4/2018,1201.02,1202.05,1189.69,1191.52
9/5/2018,1191.52,1198.45,1190.96,1196.73
9/6/2018,1196.73,1207.06,1195.88,1199.98
9/7/2018,1199.98,1203.58,1193.53,1196.93
9/10/2018,1195.37,1198.56,1191.56,1195.88
9/11/2018,1195.88,1199.46,1187.78,1198.59
9/12/2018,1198.57,1208.54,1192.78,1206.24
9/13/2018,1206.24,1212.73,1200.26,1201.47
9/14/2018,1201.47,1208.61,1191.93,1194.85
9/17/2018,1194.53,1204.89,1192.89,1201.46
9/18/2018,1201.41,1203.6,1195.93,1198.36
9/19/2018,1198.37,1206.26,1197.75,1204.04
9/20/2018,1204.04,1208.5,1201.39,1207.18
9/21/2018,1207.18,1211.1,1191.95,1200.04
9/24/2018,1199.03,1204.21,1194.49,1199.03
9/25/2018,1199.03,1203.41,1197.17,1201.22
9/26/2018,1201.22,1202.54,1190.61,1194.44
9/27/2018,1194.37,1198.65,1181.96,1182.83
9/28/2018,1182.83,1193.81,1180.89,1190.88
10/1/2018,1190.68,1192.15,1184.64,1188.99
10/2/2018,1188.99,1208.32,1188.61,1203.32
10/3/2018,1203.29,1208.32,1196.69,1197.35
10/4/2018,1197.35,1206.8,1196.08,1199.92
10/5/2018,1199.92,1205.85,1197.34,1203.63
10/8/2018,1203.41,1204.17,1182.96,1188.08
10/9/2018,1188.08,1191.97,1183.43,1189.77
10/10/2018,1189.77,1194.94,1185.44,1194.79
10/11/2018,1194.79,1226.42,1191.34,1224.09
10/12/2018,1224.09,1224.62,1215.04,1217.05
10/15/2018,1217.21,1233.33,1217.19,1227.06
10/16/2018,1227.09,1232.47,1223.5,1224.95
10/17/2018,1224.95,1229.57,1220.67,1222.29
10/18/2018,1222.29,1230.16,1218.78,1225.81
10/19/2018,1225.82,1230.86,1223.22,1226.49
10/22/2018,1226.63,1229.67,1220.16,1222.1
10/23/2018,1222.1,1239.84,1221.74,1230.3
10/24/2018,1230.3,1234.37,1225.73,1233.79
10/25/2018,1233.79,1239.24,1228.19,1232.17
10/26/2018,1232.17,1243.48,1230.15,1233.53
10/29/2018,1234.1,1235.45,1224.4,1229.42
10/30/2018,1229.42,1230.67,1219.96,1222.93
10/31/2018,1222.93,1225.13,1212.03,1214.76
11/1/2018,1214.76,1237.44,1214.54,1233.43
11/2/2018,1233.43,1236.52,1229.82,1232.89
11/5/2018,1233.25,1235.19,1226.95,1231.49
11/6/2018,1231.49,1235.96,1223.59,1227.19
11/7/2018,1227.05,1236.46,1223.1,1226.49
11/8/2018,1226.49,1227.22,1220.23,1224
11/9/2018,1223.98,1224.89,1206.83,1209.65
11/12/2018,1209.38,1211.54,1200.31,1200.37
11/13/2018,1200.37,1205.27,1196.34,1202.23
11/14/2018,1202.23,1216.65,1197.78,1210.88
11/15/2018,1210.88,1216.51,1207.89,1213.36
11/16/2018,1213.36,1225.38,1213.24,1223.36
11/19/2018,1221.91,1225.26,1218.09,1224.17
11/20/2018,1224.17,1228.84,1220,1221.66
11/21/2018,1221.66,1230.1,1219.81,1226.04
11/22/2018,1226.04,1229.22,1224.95,1228.64
11/23/2018,1227.48,1228.61,1220.42,1223.05
11/26/2018,1223.67,1228.11,1221.78,1222.4
11/27/2018,1222.4,1225.31,1212.03,1215.05
11/28/2018,1215.05,1226.75,1211.27,1221.23
11/29/2018,1221.25,1229.01,1220.5,1224.21
11/30/2018,1224.24,1225.63,1216.77,1220.52
12/3/2018,1221.7,1234.99,1221.52,1230.67
12/4/2018,1230.67,1241.97,1230.6,1238.54
12/5/2018,1238.54,1239.47,1233.44,1237.29
12/6/2018,1237.29,1244.37,1234.83,1237.78
12/7/2018,1237.78,1250.09,1237.38,1249.31
12/10/2018,1250.26,1251.09,1241.68,1244.46
12/11/2018,1244.46,1249.6,1241.1,1243.25
12/12/2018,1243.25,1247.27,1242.07,1245.66
12/13/2018,1245.66,1246.81,1240.21,1241.99
12/14/2018,1241.99,1243.09,1233.02,1239.02
12/17/2018,1236.15,1248.19,1235.87,1245.85
12/18/2018,1245.86,1250.44,1245.19,1249.42
12/19/2018,1249.42,1258.09,1241.82,1243.08
12/20/2018,1243.08,1266.55,1242.81,1259.86
12/21/2018,1259.86,1262.8,1254.03,1256.94
12/24/2018,1257.96,1270.35,1257.96,1269.22
12/25/2018,1269.13,1269.13,1268.54,1268.54
12/26/2018,1268.64,1279.11,1264.39,1267.14
12/27/2018,1267.14,1279.04,1266.65,1275.71
12/28/2018,1275.71,1282.23,1274.31,1280.71
12/31/2018,1279.85,1284.15,1277.52,1282.49
1/1/2019,1282.49,1282.62,1282.49,1282.6
1/2/2019,1282.9,1288.83,1278.75,1284.59
1/3/2019,1284.59,1294.99,1281.55,1294.28
1/4/2019,1294.28,1298.6,1276.74,1286.05
1/7/2019,1286.04,1295.13,1282.71,1289.21
1/8/2019,1289.21,1290.25,1279.49,1285.39
1/9/2019,1285.39,1293.92,1280.19,1293.56
1/10/2019,1293.13,1297.13,1286.18,1286.65
1/11/2019,1286.65,1295.22,1285.84,1290.25
1/14/2019,1287.74,1295.93,1287.65,1291.72
1/15/2019,1291.72,1294.79,1286.85,1289.51
1/16/2019,1289.51,1295.05,1287.99,1293.67
1/17/2019,1293.67,1295.38,1288.82,1292.05
1/18/2019,1292.05,1292.57,1280.47,1282.11
1/21/2019,1282.32,1283.6,1276.82,1280.47
1/22/2019,1280.47,1285.59,1277.5,1285.22
1/23/2019,1285.22,1286.6,1278.75,1282.72
1/24/2019,1282.72,1284.88,1276.86,1281.21
1/25/2019,1281.21,1305.44,1280.03,1305.25
1/28/2019,1303.16,1304.52,1297.71,1303.36
1/29/2019,1303.36,1312.02,1302.01,1311.79
1/30/2019,1311.72,1323.43,1309.1,1319.91
1/31/2019,1319.91,1326.33,1317.51,1321.25
2/1/2019,1321.25,1323.56,1316.24,1317.98
2/4/2019,1318.86,1319.11,1308.73,1312.25
2/5/2019,1312.25,1316.95,1310.8,1315.32
2/6/2019,1315.33,1315.87,1305.83,1306.6
2/7/2019,1306.6,1312,1302.85,1310.11
2/8/2019,1310.11,1315.71,1307.83,1314.29
2/11/2019,1313.72,1314.95,1303.74,1308.12
2/12/2019,1308.13,1314.85,1306.56,1310.8
2/13/2019,1310.8,1318.24,1305.13,1306.27
2/14/2019,1306.29,1314.41,1302.48,1312.57
2/15/2019,1312.59,1322.64,1311.49,1322.49
2/18/2019,1321.56,1327.71,1320.69,1326.89
2/19/2019,1326.14,1341.86,1322.94,1340.94
2/20/2019,1340.94,1346.8,1336.97,1338.44
2/21/2019,1338.44,1341.6,1321.58,1323.63
2/22/2019,1323.63,1333.13,1321.56,1329.4
2/25/2019,1329.56,1332.68,1325.23,1327.58
2/26/2019,1327.58,1330.25,1323.61,1328.96
2/27/2019,1328.96,1329.95,1317.01,1319.86
2/28/2019,1319.86,1327.35,1312.69,1313.32
3/1/2019,1313.32,1315.28,1290.24,1293.44
3/4/2019,1295,1297.11,1282.92,1286.74
3/5/2019,1286.76,1289.68,1281.25,1288.01
3/6/2019,1288.01,1291.01,1283.69,1286.36
3/7/2019,1286.34,1289.09,1280.94,1285.61
3/8/2019,1285.61,1300.81,1285.28,1298.3
3/11/2019,1298.01,1299.18,1290.56,1293.35
3/12/2019,1293.35,1302.3,1292.07,1301.58
3/13/2019,1301.54,1311.33,1300.66,1309.12
3/14/2019,1309.1,1310.46,1292.9,1296.17
3/15/2019,1296.15,1306.48,1294.07,1302.4
3/18/2019,1302.58,1306.8,1298.29,1303.71
3/19/2019,1303.71,1310.95,1302.42,1306.56
3/20/2019,1306.56,1317.08,1298.77,1312.53
3/21/2019,1312.53,1320.45,1303.33,1309.36
3/22/2019,1309.31,1315.01,1306.85,1313.68
3/25/2019,1313.5,1324.63,1311.06,1321.9
3/26/2019,1321.9,1323.32,1312.75,1315.71
3/27/2019,1315.71,1319.36,1308.21,1309.55
3/28/2019,1309.55,1312.35,1288.64,1290.42
3/29/2019,1290.42,1299.85,1286.81,1292.38
4/1/2019,1292.48,1297.1,1286.58,1287.72
4/2/2019,1287.72,1292.67,1285.33,1292.46
4/3/2019,1292.46,1294.68,1288.48,1289.93
4/4/2019,1289.93,1294.48,1280.95,1292.21
4/5/2019,1292.21,1294.5,1284.43,1291.76
4/8/2019,1291.9,1303.79,1291.55,1297.48
4/9/2019,1297.48,1306.26,1296.68,1304.1
4/10/2019,1304.1,1310.67,1301,1307.99
4/11/2019,1307.99,1309.31,1289.73,1292.52
4/12/2019,1292.51,1295.89,1290.15,1290.43
4/15/2019,1290.82,1292.04,1282.59,1287.95
4/16/2019,1287.95,1288.8,1273.02,1276.79
4/17/2019,1276.8,1279.87,1273.12,1273.98
4/18/2019,1273.99,1277.75,1271.26,1275.82
4/19/2019,1275.82,1276.79,1274.48,1275.52
4/22/2019,1275.9,1279.91,1273.9,1274.99
4/23/2019,1274.96,1276.58,1266.42,1272.42
4/24/2019,1272.41,1278.65,1268.83,1275.76
4/25/2019,1275.76,1282.66,1273.39,1277.17
4/26/2019,1277.17,1288.76,1274.42,1286.16
4/29/2019,1287.13,1287.37,1278.14,1279.9
4/30/2019,1279.9,1286.27,1279.72,1283.53
5/1/2019,1283.53,1287.32,1273.04,1276.76
5/2/2019,1276.76,1278.45,1266.35,1270.69
5/3/2019,1270.68,1282.62,1268.68,1279.11
5/6/2019,1279.67,1285.86,1277.1,1281.1
5/7/2019,1281.1,1286.24,1278.25,1284.43
5/8/2019,1284.43,1291.56,1279.43,1280.88
5/9/2019,1280.88,1288.29,1279.7,1284.08
5/10/2019,1284.08,1289.51,1283.2,1286.05
5/13/2019,1286.52,1301.35,1282.02,1299.91
5/14/2019,1299.91,1303.41,1293.81,1296.92
5/15/2019,1296.92,1300.94,1293.1,1296.49
5/16/2019,1296.47,1298.82,1284.16,1286.72
5/17/2019,1286.72,1288.99,1274.93,1277.53
5/20/2019,1277.53,1279.06,1273.71,1277.82
5/21/2019,1277.82,1278.99,1269.58,1274.68
5/22/2019,1274.71,1277.36,1272.54,1273.34
5/23/2019,1273.31,1287.35,1272.81,1283.45
5/24/2019,1283.45,1285.55,1280.83,1284.93
5/27/2019,1284.71,1287.47,1283.87,1285.36
5/28/2019,1285.17,1286.7,1276.21,1279.33
5/29/2019,1279.33,1285.61,1279.19,1279.78
5/30/2019,1279.78,1289.31,1275.05,1288.65
5/31/2019,1288.66,1307,1288.05,1305.58
6/3/2019,1306.39,1328.04,1306.16,1325.31
6/4/2019,1325.31,1329.14,1320.05,1325.52
6/5/2019,1325.52,1344.16,1324.48,1330.32
6/6/2019,1330.32,1339.85,1327.31,1335.33
6/7/2019,1335.35,1348.31,1330.34,1340.86
6/10/2019,1340.94,1340.94,1325.2,1327.98
6/11/2019,1327.98,1329.94,1319.94,1326.84
6/12/2019,1326.84,1338.46,1326.1,1333.58
6/13/2019,1333.59,1343.22,1332.43,1342.31
6/14/2019,1342.31,1358.26,1337.85,1341.7
6/17/2019,1342.04,1343.6,1333.09,1339.66
6/18/2019,1339.66,1354.67,1338.7,1346.61
6/19/2019,1346.61,1362.71,1341.45,1360.38
6/20/2019,1360.38,1394.11,1357.73,1388.44
6/21/2019,1388.44,1411.63,1382.62,1399.63
6/24/2019,1399.55,1421.45,1399.55,1419.72
6/25/2019,1419.72,1439.21,1411.96,1423.44
6/26/2019,1423.44,1425.65,1402.06,1409
6/27/2019,1408.99,1412.21,1398.77,1409.78
6/28/2019,1409.75,1424.72,1405.78,1409.55
7/1/2019,1394.95,1397.87,1381.9,1384.19
7/2/2019,1384.18,1419.77,1383.34,1418.65
7/3/2019,1418.65,1437.88,1412.1,1418.78
7/4/2019,1418.78,1421.75,1410.34,1416.08
7/5/2019,1416.08,1424.3,1386.8,1399.45
7/8/2019,1398.98,1407.67,1391.84,1395.53
7/9/2019,1395.52,1400.07,1385.87,1397.61
7/10/2019,1397.61,1419.02,1390,1419.02
7/11/2019,1419,1427.23,1401.6,1403.81
7/12/2019,1403.81,1416.96,1403.22,1415.75
7/15/2019,1415.86,1419.79,1407.81,1414.13
7/16/2019,1414.15,1418.35,1401.08,1406.23
7/17/2019,1406.15,1426.86,1400.14,1426.57
7/18/2019,1426.55,1448.16,1414.73,1446.1
7/19/2019,1446.12,1453.09,1420.23,1425.37
7/22/2019,1425.11,1430.07,1422.28,1424.88
7/23/2019,1424.88,1430.23,1414.28,1417.83
7/24/2019,1417.81,1429.6,1416.39,1425.86
7/25/2019,1425.86,1433.84,1411.18,1414.58
7/26/2019,1414.58,1424.91,1413.66,1418.9
7/29/2019,1419.55,1428.21,1414.86,1426.8
7/30/2019,1426.8,1433.35,1422.38,1430.88
7/31/2019,1430.88,1434.82,1410.69,1413.78
8/1/2019,1413.76,1446.06,1400.58,1445.18
8/2/2019,1445.13,1448.4,1430.46,1440.83
8/5/2019,1440.6,1469.82,1436.8,1463.7
8/6/2019,1463.69,1474.93,1456.54,1474.42
8/7/2019,1474.42,1510.46,1472.36,1501.16
8/8/2019,1501.19,1509.63,1490.13,1500.95
8/9/2019,1500.95,1509.17,1494.88,1496.95
8/12/2019,1497.39,1520.04,1487.48,1511.16
8/13/2019,1511.16,1535.11,1480,1501.51
8/14/2019,1501.51,1524.13,1494.16,1516.36
8/15/2019,1516.38,1527.13,1508.07,1523.29
8/16/2019,1523.29,1528.1,1503.77,1513.52
8/19/2019,1511.72,1513.06,1493.32,1495.92
8/20/2019,1495.89,1508.66,1493,1507.2
8/21/2019,1507.2,1508.49,1496.6,1502.65
8/22/2019,1502.65,1504.65,1492.57,1498.06
8/23/2019,1498.06,1530.32,1493.58,1526.96
8/26/2019,1535.34,1555.07,1525.11,1527.31
8/27/2019,1527.31,1544.72,1525.78,1542.81
8/28/2019,1542.81,1546.94,1532.05,1539.01
8/29/2019,1539.01,1550.46,1519.86,1527.63
8/30/2019,1527.62,1533.17,1517.06,1520.38
9/2/2019,1521.71,1534.09,1519.32,1529.29
9/3/2019,1529.29,1549.81,1521.8,1547.1
9/4/2019,1547.1,1557.11,1533.93,1552.55
9/5/2019,1552.55,1554.11,1506.36,1519.05
9/6/2019,1519.05,1527.99,1502.65,1506.82
9/9/2019,1508.29,1515.58,1497.71,1499.13
9/10/2019,1499.13,1501.04,1484.65,1485.78
9/11/2019,1485.78,1498.3,1485.25,1497.2
9/12/2019,1497.2,1524.27,1489.3,1499.26
9/13/2019,1499.26,1509.07,1485.89,1488.53
9/16/2019,1503.79,1512.14,1496.01,1498.43
9/17/2019,1498.43,1507.15,1493.54,1501.38
9/18/2019,1501.38,1511.56,1483.49,1494
9/19/2019,1494,1504.55,1489.03,1499.03
9/20/2019,1499.03,1517.14,1498.03,1516.9
9/23/2019,1513.4,1526.89,1511.11,1522.24
9/24/2019,1522.24,1535.73,1515.7,1531.87
9/25/2019,1531.83,1535.22,1500.53,1504.05
9/26/2019,1504.05,1512.39,1500.61,1504.78
9/27/2019,1504.78,1507.46,1486.95,1497.01
9/30/2019,1495.18,1500.58,1464.55,1472.49
10/1/2019,1472.51,1487.31,1459.14,1479.14
10/2/2019,1479.14,1505.19,1474.59,1499.45
10/3/2019,1499.45,1519.65,1495.89,1505.19
10/4/2019,1505.18,1515.02,1495.97,1504.66
10/7/2019,1511.28,1511.31,1488.09,1493.5
10/8/2019,1493.5,1509.66,1487.03,1505.51
10/9/2019,1505.56,1512.44,1499.94,1505.57
10/10/2019,1505.57,1517.14,1491.23,1493.99
10/11/2019,1494.01,1503.23,1474.08,1489.01
