Date,Open,High,Low,Close
10/14/2019,1488.44,1497.18,1482.93,1493.21
10/15/2019,1493.21,1498.53,1477.29,1481.01
10/16/2019,1481.01,1491.64,1477.11,1490.13
10/17/2019,1490.13,1497.45,1483.54,1491.87
10/18/2019,1491.85,1494.18,1484.95,1490.05
10/21/2019,1491,1495.28,1481.67,1484.5
10/22/2019,1484.5,1489.05,1480.91,1487.68
10/23/2019,1487.68,1496.35,1487.6,1492.12
10/24/2019,1492.12,1504.1,1488.09,1503.98
10/25/2019,1503.98,1518.02,1500.71,1504.63
10/28/2019,1504.72,1508.24,1490.09,1492.51
10/29/2019,1492.51,1494.83,1483.72,1487.72
10/30/2019,1487.72,1496.68,1481.33,1495.66
10/31/2019,1495.66,1514.29,1493.58,1512.99
11/1/2019,1512.99,1516.13,1503.36,1514.34
11/4/2019,1514.6,1514.88,1504.5,1509.82
11/5/2019,1509.82,1510.03,1479.5,1483.61
11/6/2019,1483.61,1494.26,1482.5,1490.57
11/7/2019,1490.57,1492.24,1460.7,1468.48
11/8/2019,1468.49,1473.01,1456.31,1459
11/11/2019,1459.81,1466.5,1448.29,1455.86
11/12/2019,1455.86,1460.49,1445.7,1456.32
11/13/2019,1456.32,1467.12,1455.87,1463.58
11/14/2019,1463.58,1474.72,1461.22,1471.4
11/15/2019,1471.4,1471.59,1462.48,1468.21
11/18/2019,1468.07,1474.05,1456.44,1471.51
11/19/2019,1471.51,1475.46,1464.88,1472.46
11/20/2019,1472.46,1478.92,1466.04,1471.61
11/21/2019,1471.61,1475.72,1462.43,1464.41
11/22/2019,1464.41,1473.28,1461.4,1461.93
11/25/2019,1461.3,1462.19,1454.11,1455.26
11/26/2019,1455.26,1462.97,1450.13,1461.39
11/27/2019,1461.39,1462.05,1452.67,1454.44
11/28/2019,1454.44,1458.33,1454.16,1456.27
11/29/2019,1455.99,1466.62,1453.09,1463.98
12/2/2019,1464.26,1465.43,1454.03,1462.44
12/3/2019,1462.44,1481.86,1459.91,1477.61
12/4/2019,1477.61,1484.09,1471.49,1474.59
12/5/2019,1474.6,1480.42,1472.94,1476
12/6/2019,1476.01,1479.73,1458.78,1460.17
12/9/2019,1459.7,1465.48,1458.78,1461.68
12/10/2019,1461.68,1469.25,1460.06,1464.39
12/11/2019,1464.39,1478.97,1462.78,1474.88
12/12/2019,1474.9,1486.83,1464.02,1469.8
12/13/2019,1469.8,1478.12,1462.54,1476.33
12/16/2019,1476.01,1479.97,1473.23,1476.18
12/17/2019,1476.18,1480.58,1474.26,1476.22
12/18/2019,1476.22,1479.36,1470.52,1475.4
12/19/2019,1475.4,1481.76,1473.33,1478.8
12/20/2019,1478.8,1481.06,1475.92,1478.22
12/23/2019,1478.59,1486.22,1477.5,1485.79
12/24/2019,1485.79,1500.63,1484.47,1499.41
12/25/2019,1499.82,1499.85,1499.4,1499.84
12/26/2019,1499.74,1512.68,1497.59,1511.53
12/27/2019,1511.53,1515.38,1507.42,1510.56
12/30/2019,1511.52,1516.19,1510.86,1515.16
12/31/2019,1515.15,1525.38,1514.75,1517.27
1/1/2020,1517.27,1518.2,1517.25,1517.29
1/2/2020,1519.15,1531.4,1517.29,1529.13
1/3/2020,1529.13,1553.52,1528.07,1552.2
1/6/2020,1560.84,1588.13,1560.64,1565.74
1/7/2020,1565.74,1577.41,1555.34,1574.37
1/8/2020,1574.37,1611.42,1552.3,1556.42
1/9/2020,1556.42,1561.39,1540.33,1552.32
1/10/2020,1552.33,1563.14,1545.8,1562.34
1/13/2020,1561.14,1561.17,1546.55,1547.88
1/14/2020,1547.88,1548.93,1536,1546.39
1/15/2020,1546.39,1558.2,1546,1556.25
1/16/2020,1556.24,1558.13,1548.09,1552.51
1/17/2020,1552.51,1561.31,1549.47,1557.24
1/20/2020,1557.9,1562.77,1556.43,1560.77
1/21/2020,1560.75,1568.67,1546.41,1558.17
1/22/2020,1558.16,1559.3,1550.29,1558.78
1/23/2020,1558.78,1567.97,1552.02,1562.94
1/24/2020,1562.94,1575.83,1556.62,1571.53
1/27/2020,1580.26,1588.68,1575.94,1582.06
1/28/2020,1582.06,1583.1,1565.64,1567.17
1/29/2020,1567.16,1578.03,1563.48,1576.83
1/30/2020,1576.83,1586.01,1572.4,1574.28
1/31/2020,1574.28,1590.57,1570.99,1589.16
2/3/2020,1590.79,1592.11,1569.79,1576.73
2/4/2020,1576.73,1579.65,1549.14,1552.92
2/5/2020,1552.92,1562.45,1547.57,1556.02
2/6/2020,1556.02,1568.31,1552.59,1566.66
2/7/2020,1566.66,1574.13,1560.97,1570.44
2/10/2020,1572.17,1577.05,1568.06,1572.15
2/11/2020,1572.15,1574.09,1562.18,1567.89
2/12/2020,1567.9,1570.52,1561.93,1566.06
2/13/2020,1566.06,1578.34,1563.71,1576
2/14/2020,1576.01,1585.08,1573.18,1584.06
2/17/2020,1583.81,1583.84,1578.93,1581.13
2/18/2020,1581.18,1605.19,1581.18,1601.61
2/19/2020,1601.61,1612.98,1599.58,1611.7
2/20/2020,1611.7,1623.73,1604.01,1619.56
2/21/2020,1619.56,1649.26,1619.05,1643.41
2/24/2020,1652.2,1689.31,1650.97,1659.38
2/25/2020,1659.38,1664.04,1625.22,1635.14
2/26/2020,1635.16,1655,1624.98,1640.96
2/27/2020,1640.95,1660.38,1635.33,1645.01
2/28/2020,1645.01,1649.51,1563.07,1585.69
3/2/2020,1592.29,1611.03,1575.41,1589.44
3/3/2020,1589.44,1649.38,1586.67,1640.9
3/4/2020,1640.9,1652.67,1631.96,1636.93
3/5/2020,1636.93,1674.74,1635.07,1672.23
3/6/2020,1672.23,1692.15,1642.73,1673.83
3/9/2020,1694.44,1703.39,1657.71,1680.47
3/10/2020,1680.47,1680.75,1641.75,1649.4
3/11/2020,1649.4,1671.31,1633.13,1635.04
3/12/2020,1635.05,1650.43,1560.87,1576.15
3/13/2020,1576.15,1597.98,1504.78,1529.83
3/16/2020,1571.12,1575.47,1451.55,1514.1
3/17/2020,1514.1,1553.91,1465.83,1528.3
3/18/2020,1528.33,1546.41,1473.04,1486.05
3/19/2020,1486.05,1501.13,1464.3,1471.24
3/20/2020,1471.24,1516.07,1455.06,1498.65
3/23/2020,1500.82,1561.42,1484.35,1553.23
3/24/2020,1553.23,1634.16,1553.17,1632.32
3/25/2020,1632.49,1642.55,1595.13,1616.9
3/26/2020,1617.15,1645.02,1593.15,1631.34
3/27/2020,1630.79,1640.4,1613.7,1628.16
3/30/2020,1638.83,1639.61,1611.93,1622.51
3/31/2020,1622.52,1625.02,1574.73,1577.18
4/1/2020,1577.18,1600.75,1569.07,1591.51
4/2/2020,1591.26,1620.49,1583.19,1613.99
4/3/2020,1613.99,1625.85,1606.98,1620.81
4/6/2020,1620.66,1669.54,1609.35,1660.97
4/7/2020,1660.09,1679.68,1642.92,1647.72
4/8/2020,1647.72,1657.08,1640.9,1646.14
4/9/2020,1646.16,1690.32,1642.08,1683.73
4/10/2020,1684.07,1696.65,1683.25,1696.65
4/13/2020,1688.18,1724.11,1676.03,1715.34
4/14/2020,1715.34,1747.36,1709.18,1726.97
4/15/2020,1726.97,1731.4,1708.29,1717.03
4/16/2020,1717.03,1738.7,1708.37,1717.7
4/17/2020,1717.69,1720.95,1679.94,1682.82
4/20/2020,1679.03,1702.9,1672.27,1695.65
4/21/2020,1695.64,1698.21,1659.55,1686.2
4/22/2020,1686.2,1718.76,1680.45,1714.08
4/23/2020,1714.08,1739.28,1707.36,1730.51
4/24/2020,1730.48,1736.42,1710.79,1729.6
4/27/2020,1728.73,1729.06,1706.3,1713.99
4/28/2020,1713.98,1714.49,1692.59,1707.79
4/29/2020,1707.77,1718,1697.94,1713.41
4/30/2020,1713.41,1721.68,1681.2,1686.5
5/1/2020,1686.5,1705.86,1670.71,1700.42
5/4/2020,1697.96,1714.67,1691.95,1702.07
5/5/2020,1701.96,1711.83,1690.82,1705.92
5/6/2020,1705.95,1708.41,1682.07,1685.71
5/7/2020,1685.71,1722.07,1676.81,1716.06
5/8/2020,1716.06,1723.13,1699.82,1702.7
5/11/2020,1703.35,1711.7,1691.99,1697.93
5/12/2020,1697.93,1711.21,1693.33,1702.7
5/13/2020,1702.56,1718.53,1699.31,1716.28
5/14/2020,1716.28,1736.55,1711.23,1730.3
5/15/2020,1730.35,1751.69,1728.99,1743.67
5/18/2020,1746.86,1765.43,1727.4,1732.55
5/19/2020,1732.55,1748.13,1726.28,1745.05
5/20/2020,1745.05,1754,1742.49,1748.18
5/21/2020,1748.18,1748.99,1717.02,1727
5/22/2020,1727,1740.29,1724.45,1734.68
5/25/2020,1735.85,1736.77,1721.24,1731.95
5/26/2020,1726.61,1735.67,1709.14,1710.58
5/27/2020,1710.61,1715.73,1694.31,1709.47
5/28/2020,1709.47,1727.65,1707.9,1718.33
5/29/2020,1718.33,1737.89,1712.5,1730.27
6/1/2020,1738.64,1744.69,1727.42,1739.55
6/2/2020,1739.55,1745.4,1721.45,1727.7
6/3/2020,1727.7,1732.34,1689.56,1699.67
6/4/2020,1699.67,1721.54,1697.13,1714.01
6/5/2020,1714.01,1716.39,1670.98,1685.06
6/8/2020,1683.43,1700.6,1677.83,1698.53
6/9/2020,1698.57,1720.97,1692.58,1715.33
6/10/2020,1715.33,1739.76,1708.13,1738.7
6/11/2020,1738.69,1744.73,1721.71,1727.7
6/12/2020,1727.7,1743.22,1722.26,1730.75
6/15/2020,1734.27,1734.33,1704.19,1725.16
6/16/2020,1725.17,1733.07,1716.85,1726.53
6/17/2020,1726.57,1730.22,1713.2,1726.95
6/18/2020,1726.95,1738.15,1717.62,1722.93
6/19/2020,1722.93,1745.26,1721.79,1743.87
6/22/2020,1751.51,1763.38,1742.46,1754.43
6/23/2020,1754.43,1771.14,1747.47,1768.41
6/24/2020,1768.41,1779.53,1760.67,1761.17
6/25/2020,1761.17,1768.88,1755.51,1763.79
6/26/2020,1763.78,1772.14,1747.62,1771.29
6/29/2020,1775.11,1775.17,1765.84,1772.82
6/30/2020,1772.82,1786.16,1764.7,1780.96
7/1/2020,1780.96,1789.28,1759.36,1770.09
7/2/2020,1770.09,1779.71,1757.77,1775.38
7/3/2020,1775.39,1777.36,1772.78,1775.95
7/6/2020,1775.3,1787.12,1770.19,1784.68
7/7/2020,1784.66,1797.39,1773.73,1794.86
7/8/2020,1794.86,1818.02,1791.67,1808.89
7/9/2020,1808.89,1816.15,1795.74,1803.55
7/10/2020,1803.53,1810.72,1794.24,1798.7
7/13/2020,1798.76,1813.59,1798.08,1802.76
7/14/2020,1802.78,1810.89,1790.79,1809.36
7/15/2020,1809.36,1814.92,1802.6,1810.29
7/16/2020,1810.3,1813.48,1794.98,1797.16
7/17/2020,1797.16,1812.03,1795.96,1810.42
7/20/2020,1808.84,1820.53,1805.95,1817.77
7/21/2020,1817.77,1843.47,1815.82,1841.91
7/22/2020,1841.97,1872.17,1841.2,1871.41
7/23/2020,1871.41,1898.34,1863.8,1887.44
7/24/2020,1887.44,1906.58,1881.91,1902.02
7/27/2020,1901.45,1945.72,1899.88,1942.24
7/28/2020,1942.24,1981.27,1907,1958.43
7/29/2020,1958.43,1980.81,1941.67,1970.79
7/30/2020,1970.82,1971.69,1939.39,1956.64
7/31/2020,1956.64,1983.36,1955.41,1975.86
8/3/2020,1980.52,1988.4,1960.53,1976.98
8/4/2020,1976.99,2019.92,1966.95,2019.21
8/5/2020,2019.21,2055.79,2009.77,2038.12
8/6/2020,2038.12,2069.79,2034.55,2063.54
8/7/2020,2063.54,2075.47,2015.58,2035.55
8/10/2020,2035.66,2049.98,2019.37,2027.34
8/11/2020,2027.34,2029.95,1901.71,1911.89
8/12/2020,1911.89,1949.4,1863.15,1915.83
8/13/2020,1915.83,1966.36,1912.87,1953.71
8/14/2020,1953.71,1962.49,1932.34,1945.12
8/17/2020,1947.29,1990.76,1929.75,1985.3
8/18/2020,1985.3,2015.67,1976.22,2002.44
8/19/2020,2002.44,2006.7,1924.94,1928.98
8/20/2020,1928.98,1955.49,1924.89,1947.26
8/21/2020,1947.26,1955.98,1911.61,1940.48
8/24/2020,1941.27,1961.89,1923.93,1928.88
8/25/2020,1928.88,1937.56,1914.31,1928.18
8/26/2020,1928.19,1954.93,1902.89,1954.46
8/27/2020,1954.45,1976.69,1910.13,1929.54
8/28/2020,1929.54,1973.92,1923.25,1964.83
8/31/2020,1965.26,1976.89,1954.39,1967.8
9/1/2020,1967.8,1992.51,1963.54,1970.18
9/2/2020,1970.18,1973.43,1932.75,1942.92
9/3/2020,1942.97,1951.27,1921.96,1930.91
9/4/2020,1930.9,1947.15,1916.42,1933.94
9/7/2020,1932.08,1941.4,1924.59,1933.64
9/8/2020,1929.93,1940.83,1906.66,1932.03
9/9/2020,1932.04,1950.92,1920.13,1946.84
9/10/2020,1946.84,1966.6,1941.39,1946.09
9/11/2020,1946.09,1954.85,1937.19,1940.55
9/14/2020,1940.64,1962.56,1937.32,1956.86
9/15/2020,1956.92,1972.3,1948.52,1954.15
9/16/2020,1954.15,1973.6,1949.93,1959.26
9/17/2020,1959.2,1960.95,1932.95,1944.44
9/18/2020,1944.43,1960.14,1943.98,1950.86
9/21/2020,1950.93,1955.69,1882.51,1912.51
9/22/2020,1912.51,1920.05,1894.72,1900.21
9/23/2020,1900.21,1905.4,1855.86,1863.34
9/24/2020,1863.32,1877.2,1848.88,1868.07
9/25/2020,1868.08,1875.2,1852.49,1861.58
9/28/2020,1860.95,1883.11,1848.8,1881.48
9/29/2020,1881.48,1899.14,1875.58,1898.07
9/30/2020,1898.07,1902.35,1881.48,1885.82
10/1/2020,1885.78,1912.01,1884.78,1906.01
10/2/2020,1906.01,1917.16,1889.93,1899.84
10/5/2020,1902.18,1918.81,1887.04,1913.53
10/6/2020,1913.53,1921.17,1874.86,1878.18
10/7/2020,1878.18,1898.12,1872.98,1887.42
10/8/2020,1887.51,1900.64,1881.99,1893.82
10/9/2020,1893.81,1930.64,1893.72,1930.4
10/12/2020,1928.5,1933.28,1918.44,1922.77
10/13/2020,1922.77,1925.49,1886.54,1891.36
10/14/2020,1891.36,1913,1882.53,1901.52
10/15/2020,1901.52,1908.97,1889.71,1908.71
10/16/2020,1908.72,1914.06,1897.93,1899.29
10/19/2020,1900.08,1918.61,1897.15,1904.08
10/20/2020,1904.08,1914.15,1894.74,1906.95
10/21/2020,1906.95,1931.38,1906.5,1924.33
10/22/2020,1924.33,1925.93,1894.72,1904.11
10/23/2020,1904.11,1914.31,1894.48,1902.05
10/26/2020,1902.51,1908.59,1891.38,1902.08
10/27/2020,1902.08,1911.46,1897.9,1907.99
10/28/2020,1907.99,1910.82,1869.53,1877.19
10/29/2020,1877.19,1885.03,1860.04,1867.59
10/30/2020,1867.59,1889.81,1864.5,1878.81
11/2/2020,1877.95,1896.04,1873.52,1895.48
11/3/2020,1895.48,1910.67,1887.08,1909.17
11/4/2020,1909.18,1916.59,1883.13,1902.92
11/5/2020,1902.92,1952.79,1902.32,1949.66
11/6/2020,1949.66,1960.44,1935.7,1951.35
11/9/2020,1955.14,1965.59,1850.51,1863.04
11/10/2020,1863.04,1890.53,1860.52,1877.32
11/11/2020,1877.32,1884.43,1856.45,1865.73
11/12/2020,1865.73,1883.93,1862.76,1876.83
11/13/2020,1876.83,1896.82,1873.94,1889.2
11/16/2020,1888.7,1899.15,1865.3,1888.95
11/17/2020,1888.95,1893.52,1877,1880.38
11/18/2020,1880.38,1884.9,1863.92,1872.24
11/19/2020,1872.24,1874.08,1852.81,1866.54
11/20/2020,1866.54,1879.81,1861.01,1870.99
11/23/2020,1870.36,1876.16,1831.08,1837.86
11/24/2020,1837.86,1839.14,1800.47,1807.59
11/25/2020,1807.59,1817.78,1801.78,1807.56
11/26/2020,1807.56,1818.33,1805.89,1815.8
11/27/2020,1809.65,1813.91,1774.42,1787.79
11/30/2020,1789.14,1790.04,1764.8,1776.95
12/1/2020,1776.96,1817.37,1775.91,1815.24
12/2/2020,1815.24,1832.56,1807.54,1831.28
12/3/2020,1831.28,1844.02,1823.87,1841.08
12/4/2020,1841.08,1848.21,1829.28,1838.86
12/7/2020,1838.42,1868.6,1822.51,1862.73
12/8/2020,1862.73,1875.39,1860.38,1870.56
12/9/2020,1870.59,1870.72,1825.81,1839.55
12/10/2020,1839.57,1850.12,1828.74,1836.57
12/11/2020,1836.58,1847.77,1824.26,1839.85
12/14/2020,1840.08,1840.09,1818.9,1827.35
12/15/2020,1827.35,1855.43,1825.61,1853.64
12/16/2020,1853.64,1865.82,1844.9,1864.8
12/17/2020,1864.8,1896.26,1862.11,1885.42
12/18/2020,1885.42,1889.79,1877.46,1881.35
12/21/2020,1881.7,1906.82,1855.41,1876.89
12/22/2020,1876.89,1884.33,1858.97,1860.84
12/23/2020,1860.84,1878.63,1857.23,1872.89
12/24/2020,1872.38,1883.91,1869.63,1883.46
12/28/2020,1883.19,1900.31,1869.36,1873.69
12/29/2020,1873.7,1886.52,1871.77,1878.18
12/30/2020,1878.18,1894.68,1876.18,1894.39
12/31/2020,1894.39,1900.89,1885.49,1898.36
1/1/2021,1898.36,1898.7,1898.29,1898.67
1/4/2021,1905.42,1944.52,1904.78,1942.9
1/5/2021,1942.9,1953.09,1934.43,1950.01
1/6/2021,1950.01,1959.35,1900.88,1918.61
1/7/2021,1918.61,1927.72,1906.96,1913.95
1/8/2021,1913.95,1917.55,1828.35,1849.01
1/11/2021,1848.48,1856.87,1817.49,1843.89
1/12/2021,1843.89,1863.81,1837.5,1854.77
1/13/2021,1854.77,1863,1842.08,1845.51
1/14/2021,1845.51,1857.59,1829.53,1846.53
1/15/2021,1846.53,1856.96,1823.42,1828.45
1/18/2021,1828.85,1841.26,1804.71,1841.26
1/19/2021,1838.24,1845.59,1833.19,1840.28
1/20/2021,1840.27,1872.12,1832.57,1871.84
1/21/2021,1871.82,1875.2,1858.42,1870.02
1/22/2021,1870.02,1870.9,1837.46,1855.61
1/25/2021,1854.73,1867.97,1847.23,1855.93
1/26/2021,1855.96,1861.77,1848.54,1850.92
1/27/2021,1850.92,1853.15,1831.51,1843.98
1/28/2021,1843.98,1864.24,1834.07,1843.17
1/29/2021,1843.16,1875.71,1839.66,1847.65
2/1/2021,1865.42,1871.85,1849.18,1860.78
2/2/2021,1860.78,1864.14,1829.62,1838.03
2/3/2021,1838.03,1844.96,1829.75,1834.04
2/4/2021,1834.04,1834.87,1785,1794.03
2/5/2021,1794.03,1815.23,1792.19,1814.11
2/8/2021,1815.93,1839.21,1807.86,1830.81
2/9/2021,1830.81,1848.6,1828.93,1838.32
2/10/2021,1838.32,1855.48,1834.23,1842.89
2/11/2021,1842.89,1847.58,1821.23,1825.51
2/12/2021,1825.51,1830.79,1810.67,1824.23
2/15/2021,1825.58,1827.1,1816.14,1818.86
2/16/2021,1817.35,1826.63,1789.6,1794.47
2/17/2021,1794.46,1795.14,1769.65,1776.13
2/18/2021,1776.13,1789.67,1768.45,1775.67
2/19/2021,1775.67,1791.7,1760.67,1784.25
2/22/2021,1783.02,1812.74,1780.86,1809.67
2/23/2021,1809.67,1816.03,1795.73,1805.73
2/24/2021,1805.73,1813.99,1783.67,1805.06
2/25/2021,1805.06,1805.74,1765.51,1770.56
2/26/2021,1770.56,1775.88,1717.34,1734.04
3/1/2021,1733.44,1759.93,1719.73,1725.04
3/2/2021,1725.04,1739.23,1707.22,1738.36
3/3/2021,1738.36,1740.69,1702.04,1711.23
3/4/2021,1711.22,1723.31,1690.49,1697.52
3/5/2021,1697.52,1707.77,1687.34,1700.64
3/8/2021,1703.6,1714.38,1676.89,1683.54
3/9/2021,1683.54,1720.61,1680.24,1716.1
3/10/2021,1716.1,1726.91,1708.28,1726.71
3/11/2021,1726.71,1739.94,1719.3,1722.6
3/12/2021,1722.6,1729.34,1699.26,1727.11
3/15/2021,1727.16,1734.63,1721.72,1731.67
3/16/2021,1731.68,1741.2,1726.28,1731.4
3/17/2021,1731.4,1751.69,1724.29,1745.33
3/18/2021,1745.33,1755.5,1719.28,1736.42
3/19/2021,1736.42,1746.79,1728.57,1745.23
3/22/2021,1745.43,1747.28,1727.41,1739.03
3/23/2021,1739.03,1742.59,1724.77,1727.07
3/24/2021,1727.07,1738.5,1723.94,1734.69
3/25/2021,1734.69,1745.52,1721.91,1726.93
3/26/2021,1726.93,1736.8,1721.69,1732.52
3/29/2021,1732.79,1733.45,1705.78,1712.2
3/30/2021,1712.2,1714.46,1678.79,1685.2
3/31/2021,1685.2,1715.35,1677.98,1707.71
4/1/2021,1707.71,1730.66,1705.86,1729.31
4/2/2021,1729.31,1733.94,1727.56,1728.87
4/5/2021,1727.78,1733.62,1721.38,1728.27
4/6/2021,1728.26,1745.51,1727.31,1743.27
4/7/2021,1743.27,1744.5,1730.75,1737.72
4/8/2021,1737.72,1758.77,1733.23,1755.84
4/9/2021,1755.84,1757.4,1731.32,1743.88
4/12/2021,1743.99,1745.07,1727.48,1732.76
4/13/2021,1732.76,1748.99,1723.77,1745.51
4/14/2021,1745.51,1749.38,1732.65,1736.43
4/15/2021,1736.44,1769.67,1734.45,1763.95
4/16/2021,1763.95,1783.85,1759.89,1776.51
4/19/2021,1777.1,1790.14,1766.81,1771.43
4/20/2021,1771.43,1780.48,1763.72,1778.75
4/21/2021,1778.75,1797.71,1776.39,1793.79
4/22/2021,1793.79,1797.93,1777.48,1783.94
4/23/2021,1783.94,1796.01,1770.04,1777.2
4/26/2021,1775.55,1783.54,1768.89,1781.38
4/27/2021,1781.39,1785.61,1773.82,1776.6
4/28/2021,1776.6,1782.63,1762.7,1781.68
4/29/2021,1781.68,1790.02,1756.23,1772.18
4/30/2021,1772.18,1773.71,1764.32,1769.13
5/3/2021,1769.04,1797.98,1766,1792.88
5/4/2021,1792.89,1799.12,1771.05,1779.06
5/5/2021,1779.06,1788.05,1770.51,1786.87
5/6/2021,1786.88,1818.11,1782.07,1815.22
5/7/2021,1815.22,1843.43,1812.86,1831.24
5/10/2021,1831.8,1845.51,1830.06,1836.07
5/11/2021,1836.07,1841.94,1818.13,1837.47
5/12/2021,1837.47,1843.8,1813.4,1815.69
5/13/2021,1815.69,1828.83,1808.86,1826.72
5/14/2021,1826.72,1845.6,1819.84,1843.43
5/17/2021,1842.79,1868.49,1841.26,1866.9
5/18/2021,1866.9,1875.1,1863.27,1869.44
5/19/2021,1869.44,1890.13,1852.25,1869.62
5/20/2021,1869.62,1883.89,1863.93,1877.21
5/21/2021,1877.21,1889.41,1870.21,1881.25
5/24/2021,1882.03,1887.07,1875.25,1881.02
5/25/2021,1881.02,1900.29,1872.78,1899.25
5/26/2021,1899.25,1912.76,1890.78,1896.67
5/27/2021,1896.68,1903.7,1888.34,1896.54
5/28/2021,1896.54,1905.88,1882.38,1903.77
